1;437;2;5;.400;1;2;.500;0;0;;0;3;0;0;1;1;5
33;133;9;21;.429;3;6;.500;2;3;.667;3;2;0;0;1;4;23
33;123;5;15;.333;2;5;.400;4;6;.667;5;3;3;1;1;1;16
33;125;1;5;.200;0;2;.000;0;0;;1;3;0;0;2;1;2
33;145;0;0;;0;0;;0;0;;3;1;1;0;0;1;0
33;137;7;15;.467;2;7;.286;1;1;1.000;8;2;1;0;2;3;17
33;132;1;5;.200;0;3;.000;0;0;;2;0;0;0;0;6;2
33;127;0;2;.000;0;2;.000;0;0;;1;1;1;0;2;1;0
33;140;0;5;.000;0;5;.000;0;0;;1;0;1;0;0;1;0
33;135;4;9;.444;2;3;.667;1;1;1.000;3;0;1;0;1;1;11
33;22;5;13;.385;3;8;.375;1;2;.500;6;2;2;1;0;4;14
33;26;7;15;.467;2;5;.400;6;10;.600;14;3;0;2;6;3;22
33;33;4;10;.400;2;6;.333;6;8;.750;3;5;1;1;2;2;16
33;32;1;3;.333;1;3;.333;2;2;1.000;7;0;0;0;1;4;5
33;36;2;7;.286;1;3;.333;3;3;1.000;3;4;0;0;0;3;8
33;30;4;10;.400;1;4;.250;1;2;.500;8;2;1;0;1;0;10
33;35;2;7;.286;0;2;.000;5;5;1.000;5;4;1;3;5;2;9
33;28;2;2;1.000;0;0;;0;0;;2;2;2;0;1;2;4
33;20;2;2;1.000;0;0;;0;0;;2;0;0;0;1;1;4
34;424;8;18;.444;0;2;.000;14;14;1.000;12;4;1;0;2;3;30
34;437;7;15;.467;4;10;.400;0;0;;5;0;0;0;1;3;18
34;430;4;15;.267;1;4;.250;0;0;;4;2;0;0;2;4;9
34;438;2;6;.333;0;1;.000;2;3;.667;8;0;0;0;0;2;6
34;432;0;5;.000;0;4;.000;0;0;;1;0;0;0;1;1;0
34;431;3;7;.429;1;4;.250;3;3;1.000;5;7;0;0;2;3;10
34;429;0;3;.000;0;0;;1;2;.500;6;3;0;0;1;0;1
34;425;5;5;1.000;0;0;;0;0;;4;0;3;0;3;3;10
34;426;1;3;.333;1;3;.333;0;0;;2;3;1;0;0;1;3
34;439;2;7;.286;0;1;.000;0;0;;1;1;0;0;1;1;4
34;428;0;2;.000;0;1;.000;0;0;;0;1;0;0;0;1;0
34;344;11;22;.500;1;5;.200;1;1;1.000;5;4;0;1;2;2;24
34;335;8;19;.421;1;8;.125;8;8;1.000;6;5;1;2;5;1;25
34;336;5;11;.455;2;7;.286;5;7;.714;19;7;0;0;1;5;17
34;337;3;8;.375;1;4;.250;0;0;;2;3;1;0;0;3;7
34;342;2;5;.400;0;0;;0;0;;4;1;0;1;0;1;4
34;340;2;5;.400;0;1;.000;4;7;.571;3;1;1;0;0;4;8
34;345;2;4;.500;0;0;;0;0;;7;3;2;1;1;2;4
34;339;4;7;.571;0;0;;0;0;;1;1;0;0;1;0;8
34;333;0;1;.000;0;1;.000;2;2;1.000;0;0;0;0;0;1;2
34;346;0;1;.000;0;1;.000;0;0;;0;0;0;0;0;0;0
35;105;6;16;.375;2;6;.333;1;2;.500;1;5;0;0;5;3;15
35;108;2;5;.400;0;2;.000;0;0;;5;5;1;2;1;5;4
35;109;7;11;.636;2;4;.500;0;1;.000;1;1;1;0;0;6;16
35;119;0;4;.000;0;0;;2;4;.500;5;0;0;1;1;3;2
35;114;0;1;.000;0;0;;0;0;;0;0;0;1;0;3;0
35;113;7;16;.438;1;7;.143;3;5;.600;8;6;3;1;1;5;18
35;82;4;15;.267;0;2;.000;3;4;.750;5;5;1;0;1;1;11
35;121;3;9;.333;2;6;.333;4;4;1.000;7;2;1;0;1;1;12
35;106;3;8;.375;3;7;.429;0;0;;1;0;0;1;1;1;9
35;103;2;2;1.000;0;0;;0;2;.000;4;0;0;0;0;2;4
35;111;0;1;.000;0;1;.000;0;0;;3;0;0;0;0;2;0
35;59;4;10;.400;0;0;;6;7;.857;10;6;2;1;3;4;14
35;43;4;10;.400;2;6;.333;0;0;;5;3;0;0;1;2;10
35;57;6;13;.462;5;10;.500;10;10;1.000;0;2;0;0;2;2;27
35;45;8;14;.571;0;0;;3;5;.600;12;1;2;1;4;5;19
35;58;2;9;.222;0;5;.000;4;4;1.000;5;5;0;0;2;2;8
35;48;2;5;.400;0;2;.000;1;2;.500;10;4;2;0;1;4;5
35;41;4;12;.333;0;3;.000;3;4;.750;3;3;0;0;0;0;11
35;54;2;3;.667;0;0;;0;1;.000;3;3;1;0;0;1;4
35;50;2;3;.667;0;0;;2;3;.667;4;0;0;0;1;0;6
35;39;0;2;.000;0;2;.000;0;0;;1;0;0;0;1;0;0
36;93;2;15;.133;1;7;.143;7;9;.778;12;4;1;0;2;2;12
36;85;4;9;.444;3;5;.600;0;0;;1;3;1;0;4;3;11
36;102;8;9;.889;0;1;.000;0;1;.000;6;1;0;0;2;5;16
36;87;1;5;.200;0;1;.000;2;3;.667;1;3;1;0;0;0;4
36;99;3;4;.750;0;0;;2;2;1.000;3;0;0;2;3;5;8
36;96;8;12;.667;0;0;;6;8;.750;5;2;1;0;1;2;22
36;89;2;6;.333;0;2;.000;2;2;1.000;5;6;2;1;1;0;6
36;97;4;8;.500;2;4;.500;2;2;1.000;0;4;0;0;1;3;12
36;42;2;3;.667;0;0;;0;0;;1;0;1;0;0;2;4
36;70;14;24;.583;1;4;.250;15;15;1.000;10;8;1;1;5;3;44
36;72;2;11;.182;1;3;.333;6;6;1.000;10;1;0;0;2;2;11
36;79;0;8;.000;0;6;.000;0;0;;2;3;2;0;2;3;0
36;71;6;11;.545;5;9;.556;2;2;1.000;6;0;1;0;1;2;19
36;62;2;6;.333;2;5;.400;0;0;;2;0;2;0;1;4;6
36;69;1;4;.250;0;1;.000;2;2;1.000;1;1;0;1;1;3;4
36;66;2;3;.667;1;2;.500;0;0;;2;1;0;0;0;1;5
36;73;2;3;.667;0;0;;1;2;.500;3;1;0;1;0;2;5
36;63;2;5;.400;0;2;.000;0;0;;1;1;0;0;2;1;4
37;456;5;14;.357;1;4;.250;3;6;.500;4;0;0;0;2;4;14
37;454;6;14;.429;3;5;.600;2;4;.500;4;7;0;0;1;3;17
37;455;9;14;.643;1;2;.500;4;4;1.000;14;4;0;1;2;4;23
37;445;4;10;.400;0;1;.000;0;0;;5;5;1;1;0;0;8
37;449;5;7;.714;0;0;;0;0;;2;0;0;1;0;2;10
37;446;8;10;.800;2;3;.667;2;2;1.000;2;2;1;0;3;1;20
37;77;3;7;.429;2;3;.667;4;4;1.000;0;2;0;0;0;3;12
37;447;0;2;.000;0;0;;0;0;;4;0;0;0;0;1;0
37;450;0;1;.000;0;1;.000;0;0;;2;3;0;0;0;0;0
37;442;0;0;;0;0;;0;0;;1;0;0;0;0;0;0
37;448;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
37;307;5;11;.455;4;7;.571;2;2;1.000;4;3;0;0;0;4;16
37;315;8;21;.381;4;11;.364;4;4;1.000;5;12;2;2;3;2;24
37;323;6;16;.375;0;8;.000;0;0;;5;9;0;0;0;1;12
37;312;12;14;.857;0;0;;2;4;.500;15;1;0;1;0;1;26
37;326;5;8;.625;5;7;.714;0;0;;3;2;0;0;1;4;15
37;313;5;11;.455;3;7;.429;6;7;.857;1;0;1;1;0;3;19
37;306;2;3;.667;1;2;.500;0;0;;3;1;0;0;0;0;5
37;316;1;2;.500;0;0;;0;2;.000;2;0;0;0;0;1;2
37;314;1;2;.500;1;2;.500;0;0;;2;0;0;1;0;1;3
37;318;0;0;;0;0;;0;0;;0;1;0;0;0;0;0
37;308;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
37;324;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
38;387;5;11;.455;4;9;.444;2;2;1.000;4;3;0;0;2;2;16
38;391;9;22;.409;1;7;.143;4;4;1.000;5;3;3;1;1;2;23
38;396;4;14;.286;2;5;.400;0;2;.000;12;7;0;0;4;4;10
38;385;3;8;.375;0;0;;5;6;.833;10;1;1;2;3;5;11
38;384;2;3;.667;0;0;;6;8;.750;5;0;0;1;4;5;10
38;64;9;19;.474;6;14;.429;3;4;.750;8;3;1;0;1;2;27
38;395;0;3;.000;0;3;.000;0;0;;1;2;0;1;1;2;0
38;388;0;0;;0;0;;0;0;;0;0;0;0;0;2;0
38;399;1;1;1.000;0;0;;0;0;;1;0;0;1;0;0;2
38;383;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
38;371;12;26;.462;2;6;.333;8;10;.800;8;2;2;1;2;5;34
38;379;17;39;.436;5;9;.556;6;6;1.000;15;7;0;0;5;3;45
38;364;2;6;.333;0;0;;2;2;1.000;6;1;2;0;0;1;6
38;365;2;6;.333;0;2;.000;3;4;.750;5;0;2;0;0;2;7
38;366;2;4;.500;1;2;.500;0;0;;3;1;0;0;0;3;5
38;363;1;3;.333;1;2;.500;0;0;;4;1;2;1;0;2;3
38;372;2;2;1.000;0;0;;0;0;;2;0;1;0;0;1;4
38;376;0;0;;0;0;;0;0;;0;0;0;0;0;2;0
38;369;1;2;.500;0;0;;0;0;;1;1;0;0;1;1;2
38;374;0;1;.000;0;0;;1;2;.500;0;0;0;1;0;1;1
39;161;10;21;.476;0;4;.000;6;7;.857;9;9;1;3;7;4;26
39;146;8;20;.400;3;8;.375;1;2;.500;4;3;1;0;3;2;20
39;148;4;9;.444;0;0;;2;2;1.000;12;2;0;1;1;4;10
39;155;4;9;.444;0;3;.000;1;2;.500;4;2;1;0;1;1;9
39;153;2;8;.250;0;2;.000;2;2;1.000;9;0;1;0;2;2;6
39;154;3;11;.273;1;7;.143;7;7;1.000;1;0;1;0;0;3;14
39;149;2;4;.500;0;1;.000;0;0;;2;4;0;0;0;0;4
39;158;3;5;.600;1;1;1.000;0;0;;4;0;0;0;0;1;7
39;150;1;1;1.000;0;0;;0;0;;3;0;1;0;0;0;2
39;157;0;2;.000;0;0;;0;0;;2;1;0;0;1;1;0
39;4;12;24;.500;3;4;.750;5;6;.833;2;5;0;0;4;2;32
39;7;7;13;.538;3;6;.500;0;2;.000;2;10;3;0;1;2;17
39;16;5;13;.385;0;0;;4;4;1.000;13;2;1;2;0;1;14
39;6;1;3;.333;0;1;.000;1;2;.500;2;1;0;0;1;3;3
39;1;1;4;.250;1;4;.250;0;0;;3;0;1;1;2;3;3
39;18;6;10;.600;2;2;1.000;4;4;1.000;5;1;2;1;2;0;18
39;9;2;7;.286;2;7;.286;2;2;1.000;4;2;1;1;0;1;8
39;12;3;5;.600;0;0;;3;6;.500;3;2;1;0;0;1;9
39;15;1;2;.500;0;0;;2;2;1.000;1;2;0;0;0;3;4
39;13;0;1;.000;0;1;.000;0;0;;0;1;0;0;0;2;0
40;22;6;15;.400;1;6;.167;1;3;.333;5;0;0;1;2;5;14
40;33;5;17;.294;4;12;.333;2;2;1.000;7;5;1;0;1;3;16
40;26;4;8;.500;2;4;.500;0;0;;10;4;0;2;2;4;10
40;36;6;14;.429;2;6;.333;8;9;.889;3;3;2;0;3;3;22
40;32;0;1;.000;0;1;.000;0;0;;4;0;0;0;0;1;0
40;30;5;14;.357;1;4;.250;3;3;1.000;1;2;0;0;0;2;14
40;35;2;9;.222;0;3;.000;2;2;1.000;2;1;0;0;1;1;6
40;20;1;1;1.000;0;0;;0;0;;4;1;0;0;0;0;2
40;28;1;1;1.000;0;0;;0;0;;1;2;0;0;0;0;2
40;29;0;1;.000;0;0;;0;0;;1;0;0;0;0;0;0
40;38;0;0;;0;0;;0;0;;1;0;0;0;0;0;0
40;31;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
40;122;13;23;.565;0;2;.000;5;8;.625;14;4;1;0;0;1;31
40;133;7;8;.875;2;2;1.000;0;0;;5;1;1;0;4;5;16
40;123;3;10;.300;1;4;.250;2;4;.500;0;4;1;1;2;0;9
40;125;5;7;.714;1;1;1.000;5;7;.714;6;2;0;0;0;2;16
40;132;2;6;.333;0;4;.000;0;0;;7;0;1;1;3;5;4
40;137;4;10;.400;1;3;.333;0;0;;11;2;1;0;0;0;9
40;140;2;6;.333;2;6;.333;0;0;;2;0;1;1;0;1;6
40;127;1;4;.250;1;4;.250;0;0;;0;6;0;0;0;2;3
40;145;1;1;1.000;0;0;;1;2;.500;3;0;0;0;0;0;3
41;70;7;16;.438;3;6;.500;5;5;1.000;5;7;1;2;4;3;22
41;79;3;9;.333;3;8;.375;0;0;;3;0;0;0;2;3;9
41;71;2;4;.500;2;4;.500;0;0;;1;1;0;0;2;0;6
41;72;3;10;.300;1;4;.250;0;0;;7;0;0;0;2;1;7
41;62;0;2;.000;0;2;.000;0;0;;1;1;1;0;0;1;0
41;69;6;12;.500;0;2;.000;0;0;;3;1;0;0;2;4;12
41;63;2;8;.250;0;4;.000;1;2;.500;1;4;0;0;0;0;5
41;66;4;9;.444;3;6;.500;2;4;.500;2;1;0;0;0;1;13
41;73;3;3;1.000;0;0;;0;1;.000;6;0;1;0;0;2;6
41;81;1;2;.500;0;0;;1;2;.500;4;1;0;0;1;0;3
41;74;1;3;.333;0;2;.000;0;2;.000;0;0;1;0;0;2;2
41;83;1;1;1.000;0;0;;0;0;;0;0;0;0;1;0;2
41;93;11;19;.579;6;8;.750;0;0;;13;10;4;0;2;1;28
41;102;4;6;.667;0;1;.000;2;4;.500;6;1;2;0;1;2;10
41;85;4;12;.333;2;7;.286;0;0;;4;1;0;0;0;2;10
41;99;4;6;.667;1;1;1.000;3;4;.750;4;2;0;1;0;2;12
41;87;6;9;.667;3;4;.750;0;0;;2;5;0;0;2;1;15
41;97;5;12;.417;2;7;.286;0;2;.000;2;6;1;0;0;2;12
41;96;9;11;.818;0;0;;1;2;.500;6;0;0;0;1;4;19
41;89;4;9;.444;1;2;.500;0;0;;4;2;2;0;1;1;9
41;42;1;2;.500;0;0;;2;2;1.000;3;0;0;0;0;2;4
41;95;1;1;1.000;0;0;;0;0;;1;0;0;0;0;0;2
41;90;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
41;101;0;0;;0;0;;0;0;;0;0;0;0;0;1;0
42;371;2;16;.125;0;6;.000;1;2;.500;3;8;1;0;6;3;5
42;379;18;43;.419;7;19;.368;3;6;.500;10;5;2;0;5;3;46
42;364;9;11;.818;0;0;;1;1;1.000;16;3;1;1;1;3;19
42;365;3;7;.429;0;0;;1;2;.500;3;0;0;0;1;2;7
42;366;1;2;.500;0;1;.000;0;0;;0;0;0;1;0;2;2
42;372;3;6;.500;2;4;.500;1;2;.500;3;2;0;1;0;4;9
42;363;0;3;.000;0;2;.000;0;0;;6;0;1;1;0;1;0
42;369;1;5;.200;1;2;.500;0;0;;7;2;0;0;0;1;3
42;374;0;0;;0;0;;0;0;;1;0;1;0;0;2;0
42;376;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
42;387;4;11;.364;3;6;.500;1;2;.500;7;5;2;0;3;2;12
42;391;14;26;.538;5;8;.625;5;5;1.000;4;2;1;0;5;5;38
42;385;5;9;.556;0;0;;2;3;.667;13;0;2;3;1;1;12
42;384;6;9;.667;0;1;.000;1;7;.143;8;1;1;2;0;2;13
42;396;0;1;.000;0;1;.000;0;0;;1;3;0;0;0;0;0
42;64;2;10;.200;1;5;.200;0;0;;2;2;0;0;1;4;5
42;395;2;4;.500;0;1;.000;1;3;.333;2;2;1;0;1;2;5
42;381;4;9;.444;1;3;.333;2;3;.667;1;1;1;0;1;1;11
42;388;0;3;.000;0;1;.000;0;0;;2;0;1;0;0;0;0
42;383;0;0;;0;0;;0;0;;0;0;0;0;1;0;0
43;4;6;18;.333;0;4;.000;4;4;1.000;2;4;0;0;0;2;16
43;7;9;15;.600;3;7;.429;3;4;.750;6;6;1;0;2;2;24
43;16;6;13;.462;0;0;;2;2;1.000;12;0;1;2;1;3;14
43;6;3;10;.300;1;3;.333;0;0;;3;1;0;1;0;1;7
43;1;2;3;.667;1;2;.500;2;2;1.000;1;0;0;0;0;1;7
43;18;2;6;.333;0;0;;0;0;;4;2;4;1;1;0;4
43;15;5;6;.833;0;0;;1;3;.333;8;0;1;2;0;3;11
43;9;3;7;.429;1;3;.333;0;0;;0;0;1;0;1;2;7
43;17;2;7;.286;1;5;.200;0;0;;4;4;0;0;1;1;5
43;12;2;5;.400;0;1;.000;3;4;.750;7;1;0;0;0;5;7
43;146;10;22;.455;6;10;.600;6;6;1.000;3;1;0;2;6;3;32
43;161;9;22;.409;1;5;.200;4;4;1.000;5;8;1;1;4;2;23
43;153;5;9;.556;0;2;.000;2;3;.667;15;1;0;1;2;4;12
43;148;0;3;.000;0;0;;2;2;1.000;7;2;0;1;2;1;2
43;154;1;7;.143;1;3;.333;0;0;;3;0;0;0;0;4;3
43;149;2;4;.500;0;1;.000;2;2;1.000;3;0;1;0;0;3;6
43;157;1;3;.333;0;1;.000;0;0;;1;0;0;0;0;1;2
43;158;3;7;.429;0;0;;2;2;1.000;5;0;1;0;0;0;8
43;150;1;2;.500;0;0;;2;2;1.000;0;0;0;0;0;1;4
44;122;7;17;.412;1;4;.250;7;7;1.000;9;5;1;1;4;5;22
44;133;11;18;.611;5;9;.556;5;5;1.000;2;3;0;1;2;5;32
44;123;9;12;.750;1;2;.500;4;4;1.000;4;2;1;0;4;4;23
44;125;1;8;.125;0;2;.000;0;0;;3;4;0;0;1;0;2
44;132;2;4;.500;1;3;.333;0;0;;6;4;0;0;0;1;5
44;137;4;8;.500;0;1;.000;1;2;.500;6;2;2;0;1;4;9
44;142;1;4;.250;1;4;.250;0;0;;1;1;0;0;0;0;3
44;127;0;1;.000;0;1;.000;0;0;;0;0;0;0;1;0;0
44;145;0;0;;0;0;;0;0;;0;0;0;0;0;1;0
44;140;0;1;.000;0;1;.000;0;0;;0;0;0;0;1;0;0
44;135;0;1;.000;0;0;;0;0;;1;0;0;1;1;0;0
44;36;7;17;.412;1;4;.250;5;5;1.000;6;5;0;1;1;1;20
44;33;10;16;.625;5;8;.625;1;3;.333;6;9;1;1;2;1;26
44;26;13;17;.765;0;1;.000;0;2;.000;8;3;1;1;4;3;26
44;32;2;4;.500;1;3;.333;0;0;;5;0;0;0;1;1;5
44;22;1;5;.200;0;3;.000;0;2;.000;1;1;1;0;1;2;2
44;35;2;7;.286;0;3;.000;1;1;1.000;4;6;3;1;3;5;5
44;30;4;8;.500;1;2;.500;1;3;.333;4;0;1;0;0;5;10
44;20;4;5;.800;0;0;;0;0;;7;2;1;0;2;4;8
44;28;2;5;.400;1;2;.500;3;3;1.000;1;2;1;0;0;1;8
44;31;0;0;;0;0;;2;2;1.000;0;0;0;0;0;0;2
44;38;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
45;408;9;20;.450;0;1;.000;3;4;.750;10;0;3;2;1;2;21
45;422;4;10;.400;0;2;.000;1;2;.500;8;11;1;1;2;1;9
45;412;4;14;.286;1;4;.250;2;2;1.000;3;4;0;0;0;5;11
45;418;3;9;.333;1;4;.250;2;2;1.000;8;2;1;0;3;2;9
45;419;7;11;.636;1;1;1.000;0;0;;2;0;1;0;1;4;15
45;403;3;10;.300;1;4;.250;0;0;;0;0;0;0;2;4;7
45;417;3;7;.429;2;5;.400;1;1;1.000;3;6;1;0;1;2;9
45;411;1;4;.250;0;1;.000;0;0;;2;0;0;0;1;2;2
45;409;2;4;.500;0;0;;0;0;;3;0;0;0;0;1;4
45;406;6;7;.857;2;3;.667;0;0;;3;1;0;0;1;1;14
45;344;10;22;.455;4;9;.444;3;3;1.000;6;2;0;2;2;2;27
45;335;10;21;.476;3;6;.500;3;4;.750;13;2;0;2;4;2;26
45;336;5;9;.556;1;2;.500;5;6;.833;15;11;3;2;3;2;16
45;337;4;6;.667;1;3;.333;3;5;.600;4;3;0;0;0;1;12
45;346;2;4;.500;2;4;.500;0;0;;1;0;1;0;0;2;6
45;340;1;1;1.000;0;0;;1;4;.250;6;3;1;1;1;3;3
45;339;3;6;.500;0;0;;4;4;1.000;2;3;0;0;0;1;10
45;333;4;9;.444;0;3;.000;3;4;.750;3;3;0;0;1;1;11
45;345;4;7;.571;0;0;;0;0;;2;4;2;1;2;2;8
45;330;0;1;.000;0;0;;0;0;;3;2;1;1;0;0;0
45;342;1;4;.250;0;0;;0;0;;2;0;0;1;0;0;2
45;338;0;1;.000;0;0;;2;2;1.000;0;0;0;0;0;0;2
46;93;10;21;.476;4;9;.444;6;9;.667;12;6;3;0;2;1;30
46;87;9;13;.692;1;3;.333;4;4;1.000;1;2;1;0;2;3;23
46;102;6;13;.462;1;3;.333;1;2;.500;10;4;1;0;2;3;14
46;85;1;9;.111;1;7;.143;0;0;;0;2;1;0;3;5;3
46;99;2;3;.667;0;1;.000;4;5;.800;4;0;0;0;0;6;8
46;96;3;10;.300;0;1;.000;4;4;1.000;5;0;0;0;1;6;10
46;89;1;3;.333;1;2;.500;0;0;;1;1;0;0;1;1;3
46;97;3;6;.500;2;4;.500;0;0;;1;0;0;0;0;2;8
46;42;1;2;.500;0;1;.000;0;0;;3;0;0;0;0;1;2
46;70;16;25;.640;2;3;.667;11;15;.733;8;7;4;0;4;4;45
46;79;3;9;.333;3;8;.375;2;2;1.000;4;2;0;1;1;3;11
46;81;5;6;.833;0;0;;5;6;.833;10;1;1;1;3;2;15
46;72;5;13;.385;4;8;.500;0;0;;6;2;0;0;1;5;14
46;71;1;7;.143;1;5;.200;0;0;;3;2;0;0;1;2;3
46;66;1;5;.200;0;2;.000;3;4;.750;1;1;1;1;0;2;5
46;67;1;3;.333;0;2;.000;9;11;.818;6;3;0;1;1;0;11
46;73;0;2;.000;0;0;;1;2;.500;4;0;0;0;0;2;1
46;63;0;4;.000;0;1;.000;0;0;;1;0;0;0;1;0;0
46;69;0;0;;0;0;;0;0;;1;0;0;0;0;1;0
47;391;9;22;.409;1;7;.143;2;2;1.000;3;5;0;0;4;1;21
47;385;4;4;1.000;0;0;;3;6;.500;9;1;1;0;2;4;11
47;387;6;11;.545;1;3;.333;2;4;.500;6;5;1;1;4;3;15
47;395;2;5;.400;0;2;.000;0;0;;3;4;4;0;2;3;4
47;384;2;5;.400;0;0;;1;2;.500;2;0;2;2;1;1;5
47;64;8;13;.615;5;7;.714;0;1;.000;5;1;2;0;2;3;21
47;381;2;9;.222;0;2;.000;2;3;.667;6;3;1;0;0;2;6
47;383;3;5;.600;0;1;.000;3;4;.750;1;1;0;0;3;1;9
47;393;2;2;1.000;0;0;;0;0;;1;0;0;0;0;1;4
47;388;0;0;;0;0;;0;0;;1;0;0;0;0;1;0
47;399;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
47;315;12;26;.462;7;12;.583;10;11;.909;8;7;1;0;3;2;41
47;312;7;13;.538;0;0;;2;4;.500;12;1;1;1;1;2;16
47;326;6;8;.750;3;5;.600;0;0;;6;0;1;0;0;3;15
47;307;3;6;.500;2;4;.500;0;0;;3;0;0;0;0;2;8
47;323;7;14;.500;3;6;.500;0;0;;4;6;4;0;7;3;17
47;313;0;6;.000;0;2;.000;7;9;.778;3;4;1;0;1;2;7
47;321;1;5;.200;1;2;.500;0;0;;3;0;1;1;0;4;3
47;306;0;1;.000;0;0;;0;0;;1;0;1;0;0;1;0
47;316;0;2;.000;0;0;;0;0;;2;0;0;2;1;1;0
47;314;1;1;1.000;1;1;1.000;0;0;;1;0;0;0;1;1;3
47;318;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
47;308;0;0;;0;0;;0;0;;0;0;0;1;0;0;0
48;59;6;11;.545;0;0;;6;11;.545;7;6;2;1;7;4;18
48;45;12;21;.571;2;5;.400;5;6;.833;13;5;1;0;3;2;31
48;57;7;13;.538;2;7;.286;4;5;.800;3;3;0;0;1;4;20
48;58;5;11;.455;0;4;.000;2;2;1.000;7;4;1;0;0;2;12
48;43;0;6;.000;0;4;.000;3;3;1.000;2;1;2;1;0;1;3
48;41;3;9;.333;1;2;.500;4;4;1.000;1;1;0;0;0;2;11
48;48;2;9;.222;0;3;.000;2;4;.500;9;2;1;0;1;1;6
48;54;0;1;.000;0;0;;0;0;;1;0;0;0;0;0;0
48;39;0;1;.000;0;1;.000;0;0;;2;0;0;0;0;2;0
48;50;0;0;;0;0;;0;0;;0;0;0;0;0;1;0
48;40;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
48;47;0;1;.000;0;0;;0;0;;0;0;0;0;0;0;0
48;36;8;16;.500;1;5;.200;11;12;.917;3;2;0;1;4;1;28
48;33;11;18;.611;7;9;.778;0;0;;8;6;2;1;2;2;29
48;26;10;12;.833;2;3;.667;4;4;1.000;7;4;0;0;2;3;26
48;35;3;12;.250;2;8;.250;1;1;1.000;3;9;1;0;1;4;9
48;20;2;4;.500;2;3;.667;0;0;;6;1;0;1;1;4;6
48;30;5;12;.417;1;4;.250;0;0;;5;1;0;1;0;2;11
48;32;1;4;.250;1;2;.500;0;0;;1;0;1;0;0;1;3
48;28;1;6;.167;1;1;1.000;2;2;1.000;3;4;0;0;0;3;5
48;38;0;1;.000;0;0;;0;0;;0;0;0;0;0;1;0
48;31;0;0;;0;0;;0;0;;0;0;0;0;0;0;0
49;412;11;24;.458;2;9;.222;0;0;;8;8;1;1;2;0;24
49;408;12;24;.500;1;3;.333;0;0;;15;5;2;3;2;4;25
49;418;7;16;.438;3;8;.375;1;3;.333;9;1;2;0;0;6;18
49;422;8;15;.533;3;4;.750;3;3;1.000;7;12;5;0;7;5;22
49;419;5;13;.385;4;8;.500;0;0;;2;1;1;1;1;2;14
49;417;1;3;.333;0;2;.000;3;3;1.000;2;3;1;0;1;1;5
49;411;1;6;.167;0;3;.000;0;0;;1;3;0;0;0;1;2
49;403;1;2;.500;0;0;;0;0;;0;0;0;0;0;0;2
49;409;2;2;1.000;0;0;;0;0;;2;0;0;0;0;0;4
49;335;11;23;.478;2;7;.286;5;6;.833;6;7;2;3;2;1;29
49;336;7;11;.636;2;5;.400;4;5;.800;9;12;1;2;1;5;20
49;344;4;20;.200;2;11;.182;0;0;;6;3;0;0;2;3;10
